fonte: 1, destino: 9649, peso: 1
fonte: 9262, destino: 4028, peso: 5
fonte: 9268, destino: 7603, peso: 5
fonte: 9328, destino: 7192, peso: 5
fonte: 9354, destino: 9670, peso: 5
fonte: 9424, destino: 7335, peso: 5
fonte: 9445, destino: 4320, peso: 5
fonte: 9446, destino: 7850, peso: 5
fonte: 9447, destino: 5515, peso: 5
fonte: 9482, destino: 2978, peso: 5
fonte: 9485, destino: 1174, peso: 5
fonte: 9493, destino: 4538, peso: 5
fonte: 9500, destino: 7504, peso: 5
fonte: 9534, destino: 5110, peso: 5
fonte: 9536, destino: 5142, peso: 5
fonte: 9601, destino: 3291, peso: 5
fonte: 9627, destino: 9110, peso: 5
fonte: 9653, destino: 7620, peso: 5
fonte: 9663, destino: 4456, peso: 5
fonte: 9732, destino: 276, peso: 5
fonte: 9738, destino: 9921, peso: 5
fonte: 9739, destino: 9520, peso: 5
fonte: 9757, destino: 260, peso: 5
fonte: 9757, destino: 2590, peso: 5
fonte: 9760, destino: 1858, peso: 5
fonte: 9767, destino: 3391, peso: 5
fonte: 9796, destino: 1792, peso: 5
fonte: 9800, destino: 1618, peso: 5
fonte: 9830, destino: 3990, peso: 5
fonte: 9856, destino: 6639, peso: 5
fonte: 9931, destino: 8525, peso: 5
fonte: 9933, destino: 2583, peso: 5
fonte: 9939, destino: 3988, peso: 5
fonte: 9953, destino: 7943, peso: 5
fonte: 9959, destino: 3266, peso: 5
fonte: 9970, destino: 2022, peso: 5
fonte: 9987, destino: 3785, peso: 5
fonte: 9989, destino: 9720, peso: 5
fonte: 15, destino: 3018, peso: 6
fonte: 49, destino: 5197, peso: 6
fonte: 58, destino: 603, peso: 6
fonte: 90, destino: 7066, peso: 6
fonte: 97, destino: 567, peso: 6
fonte: 97, destino: 1053, peso: 6
fonte: 102, destino: 6637, peso: 6
fonte: 108, destino: 3478, peso: 6
fonte: 125, destino: 6743, peso: 6
fonte: 125, destino: 9995, peso: 6
fonte: 139, destino: 1240, peso: 6
fonte: 143, destino: 8559, peso: 6
fonte: 153, destino: 4248, peso: 6
fonte: 166, destino: 3590, peso: 6
fonte: 166, destino: 792, peso: 6
fonte: 169, destino: 8710, peso: 6
fonte: 180, destino: 2601, peso: 6
fonte: 200, destino: 3842, peso: 6
fonte: 239, destino: 2689, peso: 6
fonte: 254, destino: 1516, peso: 6
fonte: 258, destino: 9082, peso: 6
fonte: 267, destino: 7728, peso: 6
fonte: 269, destino: 2932, peso: 6
fonte: 285, destino: 9841, peso: 6
fonte: 310, destino: 5479, peso: 6
fonte: 318, destino: 9560, peso: 6
fonte: 319, destino: 3739, peso: 6
fonte: 328, destino: 2195, peso: 6
fonte: 337, destino: 3566, peso: 6
fonte: 403, destino: 7069, peso: 6
fonte: 405, destino: 6693, peso: 6
fonte: 443, destino: 9006, peso: 6
fonte: 453, destino: 2782, peso: 6
fonte: 456, destino: 8403, peso: 6
fonte: 503, destino: 6144, peso: 6
fonte: 577, destino: 9234, peso: 6
fonte: 581, destino: 9296, peso: 6
fonte: 583, destino: 802, peso: 6
fonte: 584, destino: 6754, peso: 6
fonte: 607, destino: 7998, peso: 6
fonte: 618, destino: 2980, peso: 6
fonte: 624, destino: 6652, peso: 6
fonte: 630, destino: 2750, peso: 6
fonte: 680, destino: 2574, peso: 6
fonte: 681, destino: 452, peso: 6
fonte: 698, destino: 8866, peso: 6
fonte: 703, destino: 2998, peso: 6
fonte: 723, destino: 4475, peso: 6
fonte: 728, destino: 7291, peso: 6
fonte: 755, destino: 8371, peso: 6
fonte: 788, destino: 854, peso: 6
fonte: 824, destino: 5936, peso: 6
fonte: 834, destino: 5643, peso: 6
fonte: 847, destino: 7321, peso: 6
fonte: 863, destino: 8730, peso: 6
fonte: 868, destino: 6924, peso: 6
fonte: 881, destino: 3946, peso: 6
fonte: 926, destino: 9897, peso: 6
fonte: 942, destino: 6462, peso: 6
fonte: 953, destino: 813, peso: 6
fonte: 966, destino: 755, peso: 6
fonte: 1029, destino: 4801, peso: 6
fonte: 1044, destino: 8313, peso: 6
fonte: 1049, destino: 1740, peso: 6
fonte: 1052, destino: 3189, peso: 6
fonte: 1068, destino: 7051, peso: 6
fonte: 1075, destino: 947, peso: 6
fonte: 1076, destino: 2601, peso: 6
fonte: 1086, destino: 5985, peso: 6
fonte: 1089, destino: 5820, peso: 6
fonte: 1096, destino: 7790, peso: 6
fonte: 1104, destino: 738, peso: 6
fonte: 1119, destino: 32, peso: 6
fonte: 1167, destino: 7743, peso: 6
fonte: 1171, destino: 6046, peso: 6
fonte: 1179, destino: 7750, peso: 6
fonte: 1188, destino: 1369, peso: 6
fonte: 1227, destino: 3525, peso: 6
fonte: 1235, destino: 4698, peso: 6
fonte: 1266, destino: 8358, peso: 6
fonte: 1275, destino: 4468, peso: 6
fonte: 1289, destino: 5195, peso: 6
fonte: 1296, destino: 2231, peso: 6
fonte: 1297, destino: 7442, peso: 6
fonte: 1330, destino: 9763, peso: 6
fonte: 1334, destino: 285, peso: 6
fonte: 1345, destino: 9406, peso: 6
fonte: 1351, destino: 1644, peso: 6
fonte: 1389, destino: 9576, peso: 6
fonte: 1391, destino: 3892, peso: 6
fonte: 1398, destino: 4182, peso: 6
fonte: 1399, destino: 1730, peso: 6
fonte: 1422, destino: 9788, peso: 6
fonte: 1434, destino: 436, peso: 6
fonte: 1439, destino: 5551, peso: 6
fonte: 1450, destino: 4861, peso: 6
fonte: 1496, destino: 7738, peso: 6
fonte: 1503, destino: 5957, peso: 6
fonte: 1534, destino: 3385, peso: 6
fonte: 1534, destino: 8416, peso: 6
fonte: 1598, destino: 7436, peso: 6
fonte: 1615, destino: 685, peso: 6
fonte: 1627, destino: 1441, peso: 6
fonte: 1668, destino: 1218, peso: 6
fonte: 1689, destino: 9247, peso: 6
fonte: 1716, destino: 7218, peso: 6
fonte: 1721, destino: 1064, peso: 6
fonte: 1762, destino: 4879, peso: 6
fonte: 1774, destino: 3311, peso: 6
fonte: 1774, destino: 1389, peso: 6
fonte: 1809, destino: 6718, peso: 6
fonte: 1810, destino: 3551, peso: 6
fonte: 1815, destino: 7319, peso: 6
fonte: 1822, destino: 9192, peso: 6
fonte: 1826, destino: 8436, peso: 6
fonte: 1867, destino: 9617, peso: 6
fonte: 1889, destino: 3247, peso: 6
fonte: 1889, destino: 1780, peso: 6
fonte: 1903, destino: 527, peso: 6
fonte: 1943, destino: 3054, peso: 6
fonte: 1957, destino: 4552, peso: 6
fonte: 1969, destino: 1545, peso: 6
fonte: 1993, destino: 824, peso: 6
fonte: 2002, destino: 6352, peso: 6
fonte: 2005, destino: 6388, peso: 6
fonte: 2038, destino: 153, peso: 6
fonte: 2051, destino: 1397, peso: 6
fonte: 2061, destino: 610, peso: 6
fonte: 2108, destino: 8951, peso: 6
fonte: 2140, destino: 254, peso: 6
fonte: 2157, destino: 8342, peso: 6
fonte: 2162, destino: 5657, peso: 6
fonte: 2186, destino: 3492, peso: 6
fonte: 2188, destino: 5020, peso: 6
fonte: 2199, destino: 3942, peso: 6
fonte: 2202, destino: 7613, peso: 6
fonte: 2206, destino: 3671, peso: 6
fonte: 2210, destino: 1083, peso: 6
fonte: 2214, destino: 4790, peso: 6
fonte: 2218, destino: 7926, peso: 6
fonte: 2233, destino: 8406, peso: 6
fonte: 2242, destino: 6568, peso: 6
fonte: 2244, destino: 478, peso: 6
fonte: 2269, destino: 6008, peso: 6
fonte: 2304, destino: 8920, peso: 6
fonte: 2307, destino: 7650, peso: 6
fonte: 2318, destino: 1609, peso: 6
fonte: 2337, destino: 8773, peso: 6
fonte: 2342, destino: 1355, peso: 6
fonte: 2344, destino: 4943, peso: 6
fonte: 2353, destino: 5509, peso: 6
fonte: 2361, destino: 577, peso: 6
fonte: 2371, destino: 2312, peso: 6
fonte: 2371, destino: 9968, peso: 6
fonte: 2375, destino: 133, peso: 6
fonte: 2405, destino: 8352, peso: 6
fonte: 2417, destino: 7609, peso: 6
fonte: 2474, destino: 4091, peso: 6
fonte: 2489, destino: 643, peso: 6
fonte: 2493, destino: 5058, peso: 6
fonte: 2503, destino: 5484, peso: 6
fonte: 2532, destino: 672, peso: 6
fonte: 2549, destino: 9476, peso: 6
fonte: 2551, destino: 8494, peso: 6
fonte: 2593, destino: 9425, peso: 6
fonte: 2597, destino: 5568, peso: 6
fonte: 2651, destino: 7038, peso: 6
fonte: 2652, destino: 8950, peso: 6
fonte: 2666, destino: 3043, peso: 6
fonte: 2666, destino: 1715, peso: 6
fonte: 2669, destino: 7995, peso: 6
fonte: 2693, destino: 8292, peso: 6
fonte: 2702, destino: 3812, peso: 6
fonte: 2704, destino: 4140, peso: 6
fonte: 2755, destino: 2697, peso: 6
fonte: 2755, destino: 7451, peso: 6
fonte: 2769, destino: 8707, peso: 6
fonte: 2810, destino: 7942, peso: 6
fonte: 2834, destino: 3343, peso: 6
fonte: 2848, destino: 3357, peso: 6
fonte: 2864, destino: 1107, peso: 6
fonte: 2919, destino: 2623, peso: 6
fonte: 2920, destino: 2040, peso: 6
fonte: 2928, destino: 2187, peso: 6
fonte: 2994, destino: 438, peso: 6
fonte: 3013, destino: 8004, peso: 6
fonte: 3017, destino: 6108, peso: 6
fonte: 3049, destino: 5092, peso: 6
fonte: 3051, destino: 7970, peso: 6
fonte: 3098, destino: 8906, peso: 6
fonte: 3103, destino: 9148, peso: 6
fonte: 3122, destino: 1918, peso: 6
fonte: 3136, destino: 6014, peso: 6
fonte: 3152, destino: 1272, peso: 6
fonte: 3154, destino: 6071, peso: 6
fonte: 3166, destino: 9445, peso: 6
fonte: 3177, destino: 3940, peso: 6
fonte: 3198, destino: 6252, peso: 6
fonte: 3199, destino: 86, peso: 6
fonte: 3216, destino: 5697, peso: 6
fonte: 3217, destino: 812, peso: 6
fonte: 3234, destino: 52, peso: 6
fonte: 3238, destino: 7094, peso: 6
fonte: 3255, destino: 8510, peso: 6
fonte: 3271, destino: 6646, peso: 6
fonte: 3295, destino: 7393, peso: 6
fonte: 3309, destino: 8163, peso: 6
fonte: 3337, destino: 9832, peso: 6
fonte: 3342, destino: 6622, peso: 6
fonte: 3348, destino: 7065, peso: 6
fonte: 3353, destino: 6788, peso: 6
fonte: 3376, destino: 1664, peso: 6
fonte: 3382, destino: 7638, peso: 6
fonte: 3383, destino: 5964, peso: 6
fonte: 3396, destino: 8327, peso: 6
fonte: 3399, destino: 9888, peso: 6
fonte: 3422, destino: 6079, peso: 6
fonte: 3435, destino: 9424, peso: 6
fonte: 3447, destino: 8632, peso: 6
fonte: 3456, destino: 7727, peso: 6
fonte: 3471, destino: 7964, peso: 6
fonte: 3479, destino: 5099, peso: 6
fonte: 3479, destino: 7081, peso: 6
fonte: 3526, destino: 4657, peso: 6
fonte: 3534, destino: 5138, peso: 6
fonte: 3545, destino: 4239, peso: 6
fonte: 3557, destino: 8974, peso: 6
fonte: 3589, destino: 5365, peso: 6
fonte: 3599, destino: 1770, peso: 6
fonte: 3626, destino: 9799, peso: 6
fonte: 3661, destino: 4866, peso: 6
fonte: 3669, destino: 8166, peso: 6
fonte: 3687, destino: 3062, peso: 6
fonte: 3693, destino: 3813, peso: 6
fonte: 3723, destino: 5785, peso: 6
fonte: 3732, destino: 1299, peso: 6
fonte: 3739, destino: 639, peso: 6
fonte: 3741, destino: 1903, peso: 6
fonte: 3786, destino: 7147, peso: 6
fonte: 3786, destino: 5024, peso: 6
fonte: 3799, destino: 1986, peso: 6
fonte: 3813, destino: 2584, peso: 6
fonte: 3848, destino: 1381, peso: 6
fonte: 3867, destino: 5320, peso: 6
fonte: 3869, destino: 3338, peso: 6
fonte: 3876, destino: 7037, peso: 6
fonte: 3909, destino: 9437, peso: 6
fonte: 3909, destino: 2822, peso: 6
fonte: 3921, destino: 5422, peso: 6
fonte: 3981, destino: 9167, peso: 6
fonte: 3990, destino: 116, peso: 6
fonte: 3992, destino: 8216, peso: 6
fonte: 4033, destino: 2127, peso: 6
fonte: 4046, destino: 5735, peso: 6
fonte: 4052, destino: 4086, peso: 6
fonte: 4056, destino: 6582, peso: 6
fonte: 4064, destino: 9188, peso: 6
fonte: 4088, destino: 9924, peso: 6
fonte: 4105, destino: 2638, peso: 6
fonte: 4139, destino: 194, peso: 6
fonte: 4210, destino: 5361, peso: 6
fonte: 4265, destino: 9005, peso: 6
fonte: 4268, destino: 452, peso: 6
fonte: 4272, destino: 7334, peso: 6
fonte: 4290, destino: 9530, peso: 6
fonte: 4300, destino: 5271, peso: 6
fonte: 4341, destino: 4746, peso: 6
fonte: 4342, destino: 9490, peso: 6
fonte: 4346, destino: 1648, peso: 6
fonte: 4347, destino: 8281, peso: 6
fonte: 4351, destino: 3013, peso: 6
fonte: 4358, destino: 7402, peso: 6
fonte: 4423, destino: 7306, peso: 6
fonte: 4429, destino: 4637, peso: 6
fonte: 4432, destino: 9738, peso: 6
fonte: 4476, destino: 9996, peso: 6
fonte: 4486, destino: 9635, peso: 6
fonte: 4505, destino: 1503, peso: 6
fonte: 4529, destino: 9271, peso: 6
fonte: 4574, destino: 7010, peso: 6
fonte: 4579, destino: 1965, peso: 6
fonte: 4605, destino: 4982, peso: 6
fonte: 4607, destino: 6317, peso: 6
fonte: 4624, destino: 1073, peso: 6
fonte: 4633, destino: 7253, peso: 6
fonte: 4633, destino: 6108, peso: 6
fonte: 4641, destino: 9835, peso: 6
fonte: 4650, destino: 8232, peso: 6
fonte: 4653, destino: 5927, peso: 6
fonte: 4689, destino: 9535, peso: 6
fonte: 4699, destino: 6300, peso: 6
fonte: 4701, destino: 6396, peso: 6
fonte: 4709, destino: 6501, peso: 6
fonte: 4721, destino: 8110, peso: 6
fonte: 4723, destino: 7698, peso: 6
fonte: 4733, destino: 8325, peso: 6
fonte: 4736, destino: 1533, peso: 6
fonte: 4745, destino: 6510, peso: 6
fonte: 4750, destino: 3557, peso: 6
fonte: 4781, destino: 6120, peso: 6
fonte: 4787, destino: 2450, peso: 6
fonte: 4796, destino: 2761, peso: 6
fonte: 4827, destino: 8492, peso: 6
fonte: 4828, destino: 8445, peso: 6
fonte: 4859, destino: 8303, peso: 6
fonte: 4861, destino: 4098, peso: 6
fonte: 4873, destino: 2117, peso: 6
fonte: 4881, destino: 2129, peso: 6
fonte: 4893, destino: 4141, peso: 6
fonte: 4899, destino: 9947, peso: 6
fonte: 4919, destino: 8105, peso: 6
fonte: 4920, destino: 9378, peso: 6
fonte: 4932, destino: 1249, peso: 6
fonte: 4933, destino: 3224, peso: 6
fonte: 4938, destino: 3468, peso: 6
fonte: 4942, destino: 89, peso: 6
fonte: 4946, destino: 8917, peso: 6
fonte: 4955, destino: 5391, peso: 6
fonte: 5002, destino: 8782, peso: 6
fonte: 5020, destino: 1380, peso: 6
fonte: 5037, destino: 9287, peso: 6
fonte: 5061, destino: 6489, peso: 6
fonte: 5069, destino: 621, peso: 6
fonte: 5082, destino: 3339, peso: 6
fonte: 5110, destino: 5183, peso: 6
fonte: 5111, destino: 488, peso: 6
fonte: 5114, destino: 3261, peso: 6
fonte: 5121, destino: 6195, peso: 6
fonte: 5141, destino: 9713, peso: 6
fonte: 5159, destino: 5339, peso: 6
fonte: 5169, destino: 3040, peso: 6
fonte: 5200, destino: 1071, peso: 6
fonte: 5203, destino: 2624, peso: 6
fonte: 5211, destino: 5363, peso: 6
fonte: 5213, destino: 7256, peso: 6
fonte: 5220, destino: 3765, peso: 6
fonte: 5226, destino: 4903, peso: 6
fonte: 5228, destino: 2802, peso: 6
fonte: 5244, destino: 8670, peso: 6
fonte: 5261, destino: 295, peso: 6
fonte: 5273, destino: 1504, peso: 6
fonte: 5274, destino: 8814, peso: 6
fonte: 5286, destino: 5822, peso: 6
fonte: 5305, destino: 6448, peso: 6
fonte: 5333, destino: 4627, peso: 6
fonte: 5348, destino: 2322, peso: 6
fonte: 5365, destino: 9270, peso: 6
fonte: 5387, destino: 4828, peso: 6
fonte: 5395, destino: 9614, peso: 6
fonte: 5401, destino: 3030, peso: 6
fonte: 5433, destino: 2901, peso: 6
fonte: 5456, destino: 5126, peso: 6
fonte: 5510, destino: 9076, peso: 6
fonte: 5515, destino: 504, peso: 6
fonte: 5528, destino: 677, peso: 6
fonte: 5554, destino: 7304, peso: 6
fonte: 5566, destino: 3870, peso: 6
fonte: 5570, destino: 2906, peso: 6
fonte: 5570, destino: 695, peso: 6
fonte: 5574, destino: 4217, peso: 6
fonte: 5581, destino: 6189, peso: 6
fonte: 5581, destino: 5255, peso: 6
fonte: 5583, destino: 108, peso: 6
fonte: 5589, destino: 3066, peso: 6
fonte: 5627, destino: 3563, peso: 6
fonte: 5631, destino: 6821, peso: 6
fonte: 5633, destino: 9353, peso: 6
fonte: 5637, destino: 4996, peso: 6
fonte: 5671, destino: 4402, peso: 6
fonte: 5686, destino: 147, peso: 6
fonte: 5695, destino: 4578, peso: 6
fonte: 5698, destino: 6090, peso: 6
fonte: 5707, destino: 1018, peso: 6
fonte: 5753, destino: 9459, peso: 6
fonte: 5774, destino: 2219, peso: 6
fonte: 5802, destino: 2864, peso: 6
fonte: 5807, destino: 972, peso: 6
fonte: 5817, destino: 7232, peso: 6
fonte: 5825, destino: 9827, peso: 6
fonte: 5832, destino: 511, peso: 6
fonte: 5861, destino: 3220, peso: 6
fonte: 5871, destino: 436, peso: 6
fonte: 5876, destino: 6964, peso: 6
fonte: 5899, destino: 2968, peso: 6
fonte: 5908, destino: 9599, peso: 6
fonte: 5932, destino: 947, peso: 6
fonte: 5975, destino: 7716, peso: 6
fonte: 5984, destino: 5329, peso: 6
fonte: 5989, destino: 9507, peso: 6
fonte: 5997, destino: 2992, peso: 6
fonte: 6014, destino: 1471, peso: 6
fonte: 6026, destino: 6683, peso: 6
fonte: 6032, destino: 2676, peso: 6
fonte: 6034, destino: 9922, peso: 6
fonte: 6051, destino: 6728, peso: 6
fonte: 6072, destino: 8855, peso: 6
fonte: 6091, destino: 3485, peso: 6
fonte: 6103, destino: 4328, peso: 6
fonte: 6117, destino: 9029, peso: 6
fonte: 6128, destino: 6771, peso: 6
fonte: 6133, destino: 9946, peso: 6
fonte: 6155, destino: 5989, peso: 6
fonte: 6210, destino: 1586, peso: 6
fonte: 6227, destino: 8834, peso: 6
fonte: 6244, destino: 5115, peso: 6
fonte: 6258, destino: 6828, peso: 6
fonte: 6267, destino: 9389, peso: 6
fonte: 6281, destino: 6608, peso: 6
fonte: 6288, destino: 3811, peso: 6
fonte: 6312, destino: 3330, peso: 6
fonte: 6355, destino: 1620, peso: 6
fonte: 6392, destino: 7651, peso: 6
fonte: 6392, destino: 7471, peso: 6
fonte: 6397, destino: 7716, peso: 6
fonte: 6400, destino: 5160, peso: 6
fonte: 6401, destino: 9518, peso: 6
fonte: 6420, destino: 1878, peso: 6
fonte: 6436, destino: 9124, peso: 6
fonte: 6479, destino: 6530, peso: 6
fonte: 6520, destino: 2896, peso: 6
fonte: 6541, destino: 377, peso: 6
fonte: 6561, destino: 8822, peso: 6
fonte: 6589, destino: 5503, peso: 6
fonte: 6603, destino: 1837, peso: 6
fonte: 6605, destino: 9313, peso: 6
fonte: 6616, destino: 3240, peso: 6
fonte: 6651, destino: 3630, peso: 6
fonte: 6673, destino: 1436, peso: 6
fonte: 6674, destino: 3404, peso: 6
fonte: 6688, destino: 8268, peso: 6
fonte: 6704, destino: 5436, peso: 6
fonte: 6704, destino: 5260, peso: 6
fonte: 6714, destino: 4749, peso: 6
fonte: 6715, destino: 7966, peso: 6
fonte: 6767, destino: 4540, peso: 6
fonte: 6799, destino: 3766, peso: 6
fonte: 6815, destino: 9730, peso: 6
fonte: 6837, destino: 3464, peso: 6
fonte: 6843, destino: 9343, peso: 6
fonte: 6851, destino: 721, peso: 6
fonte: 6909, destino: 5479, peso: 6
fonte: 6912, destino: 3403, peso: 6
fonte: 6961, destino: 3146, peso: 6
fonte: 6968, destino: 6399, peso: 6
fonte: 7035, destino: 7089, peso: 6
fonte: 7050, destino: 5152, peso: 6
fonte: 7062, destino: 9642, peso: 6
fonte: 7080, destino: 7095, peso: 6
fonte: 7128, destino: 9665, peso: 6
fonte: 7169, destino: 2086, peso: 6
fonte: 7176, destino: 9936, peso: 6
fonte: 7197, destino: 7104, peso: 6
fonte: 7206, destino: 3076, peso: 6
fonte: 7306, destino: 2960, peso: 6
fonte: 7306, destino: 6450, peso: 6
fonte: 7319, destino: 4977, peso: 6
fonte: 7329, destino: 9313, peso: 6
fonte: 7330, destino: 2797, peso: 6
fonte: 7362, destino: 6491, peso: 6
fonte: 7365, destino: 8278, peso: 6
fonte: 7384, destino: 4209, peso: 6
fonte: 7390, destino: 2551, peso: 6
fonte: 7393, destino: 7904, peso: 6
fonte: 7396, destino: 2838, peso: 6
fonte: 7404, destino: 6992, peso: 6
fonte: 7417, destino: 3822, peso: 6
fonte: 7441, destino: 1708, peso: 6
fonte: 7443, destino: 1284, peso: 6
fonte: 7455, destino: 7333, peso: 6
fonte: 7459, destino: 5225, peso: 6
fonte: 7461, destino: 7616, peso: 6
fonte: 7495, destino: 9016, peso: 6
fonte: 7510, destino: 7016, peso: 6
fonte: 7531, destino: 4895, peso: 6
fonte: 7569, destino: 8821, peso: 6
fonte: 7572, destino: 3789, peso: 6
fonte: 7587, destino: 5095, peso: 6
fonte: 7644, destino: 9088, peso: 6
fonte: 7664, destino: 8427, peso: 6
fonte: 7668, destino: 8293, peso: 6
fonte: 7681, destino: 7780, peso: 6
fonte: 7690, destino: 506, peso: 6
fonte: 7697, destino: 717, peso: 6
fonte: 7698, destino: 6924, peso: 6
fonte: 7742, destino: 1253, peso: 6
fonte: 7764, destino: 9777, peso: 6
fonte: 7800, destino: 9180, peso: 6
fonte: 7825, destino: 7554, peso: 6
fonte: 7841, destino: 6113, peso: 6
fonte: 7853, destino: 2567, peso: 6
fonte: 7865, destino: 6137, peso: 6
fonte: 7866, destino: 3102, peso: 6
fonte: 7887, destino: 7551, peso: 6
fonte: 7894, destino: 4837, peso: 6
fonte: 7911, destino: 2791, peso: 6
fonte: 7947, destino: 4690, peso: 6
fonte: 7953, destino: 6080, peso: 6
fonte: 7969, destino: 5153, peso: 6
fonte: 7998, destino: 596, peso: 6
fonte: 8019, destino: 8227, peso: 6
fonte: 8043, destino: 8982, peso: 6
fonte: 8055, destino: 4452, peso: 6
fonte: 8065, destino: 5038, peso: 6
fonte: 8094, destino: 4051, peso: 6
fonte: 8164, destino: 9155, peso: 6
fonte: 8206, destino: 652, peso: 6
fonte: 8218, destino: 7782, peso: 6
fonte: 8221, destino: 559, peso: 6
fonte: 8261, destino: 1917, peso: 6
fonte: 8261, destino: 4038, peso: 6
fonte: 8276, destino: 5423, peso: 6
fonte: 8276, destino: 9227, peso: 6
fonte: 8281, destino: 4871, peso: 6
fonte: 8285, destino: 4631, peso: 6
fonte: 8286, destino: 2455, peso: 6
fonte: 8313, destino: 9002, peso: 6
